NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
16105;Ответственные команды;Предварительная размыкания стрелок;ПРС;0;16;0;17;0;0;0;0;0;0;SILINKA;0;0;0;;;;;;;;0;16106;16105;1;;;0; 0x0011;0;
16106;Ответственные команды;Окончательная размыкания стрелок;РС;0;16;0;18;0;0;0;0;0;0;SILINKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x0012;0;
16107;Ответственные команды;Предварительная разблокирования перегона нечетного отправления;ПНГРС;0;16;0;19;0;0;0;0;0;0;SILINKA;0;0;0;;;;;;;;0;16108;16107;1;;;0; 0x0013;0;
16108;Ответственные команды;Окончательная разблокирования перегона нечетного отправления;НБРУ;0;16;0;20;0;0;0;0;0;0;SILINKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x0014;0;
16109;Ответственные команды;Предварительная разблокирования перегона четного отправления;ПЧГРС;0;16;0;21;0;0;0;0;0;0;SILINKA;0;0;0;;;;;;;;0;16110;16109;1;;;0; 0x0015;0;
16110;Ответственные команды;Окончательная разблокирования перегона четного отправления;ЧБРУ;0;16;0;22;0;0;0;0;0;0;SILINKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x0016;0;
16111;Ответственные команды;Предварительная на отключение ЩВПУ;ПВЩ;0;16;0;23;0;0;0;0;0;0;SILINKA;0;0;0;;;;;;;;0;16112;16111;1;;;0; 0x0017;0;
16112;Ответственные команды;Окончательная на отключение ЩВПУ;ВЩ;0;16;0;24;0;0;0;0;0;0;SILINKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x0018;0;
16113;Ответственные команды;Предварительная на отключение ЩВПУ-АБТЦ;ПВЩА;0;16;0;25;0;0;0;0;0;0;SILINKA;0;0;0;;;;;;;;0;16114;16113;1;;;0; 0x0019;0;
16114;Ответственные команды;Окончательная на отключение ЩВПУ-АБТЦ;ВЩА;0;16;0;26;0;0;0;0;0;0;SILINKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x001A;0;
