NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
26068;Другие команды;Отмена разрешения отправления нечетного;ОРОН;0;6;11;6;0;0;0;0;0;0;NALDI;27904;1032;0;@лмпРОН;@свтimpuls_busi_1;;;;;;0;0;;0;;;0; 0x0B06;0;
26069;Другие команды;Разрешение отправления четного;РОЧ;0;6;11;7;0;0;0;0;0;0;NALDI;26880;1031;0;@лмпРОЧ;@свтimpuls_busi_0;;;;;;0;0;;0;;;0; 0x0B07;0;
26070;Другие команды;Отмена разрешения отправления четного;ОРОЧ;0;6;11;8;0;0;0;0;0;0;NALDI;28160;1032;0;@лмпРОЧ;@свтimpuls_busi_1;;;;;;0;0;;0;;;0; 0x0B08;0;
26071;Другие команды;Включение оповещения монтерам пути;ВОМ;0;6;11;9;0;0;0;0;0;0;NALDI;5209;1031;0;@лмпВОМ;;;;;;;0;0;;0;;;0; 0x0B09;0;
26072;Другие команды;Отмена оповещения монтерам;ООМ;0;6;11;10;0;0;0;0;0;0;NALDI;5210;1032;0;@лмпООМ;;;;;;;0;0;;0;;;0; 0x0B0A;0;
26073;Другие команды;Запрещение работы монтерам пути;зРМ;0;6;11;11;0;0;0;0;0;0;NALDI;5211;1031;0;@лмпзРМ;;;;;;;0;0;;0;;;0; 0x0B0B;0;
26074;Другие команды;Вызов акустический нечетнный;ВАН;0;6;11;12;0;0;0;0;0;0;NALDI;24596;1031;0;@лмпВАН;;;;;;;0;0;;0;;;0; 0x0B0C;0;
26075;Другие команды;Вызов акустический четнный;ВАЧ;0;6;11;13;0;0;0;0;0;0;NALDI;24594;1031;0;@лмпВАЧ;;;;;;;0;0;;0;;;0; 0x0B0D;0;
26076;Другие команды;Вызов к телефону;ВТ;0;6;11;14;0;0;0;0;0;0;NALDI;24595;1031;0;@лмпВТ;;;;;;;0;0;;0;;;0; 0x0B0E;0;
26077;Другие команды;Отмена групповая;ДОГ;0;6;11;15;0;0;0;0;0;0;NALDI;2105;1032;0;@лмпДОГ;;;;;;;0;0;;0;;;0; 0x0B0F;0;
26078;Другие команды;Сброс отсутствия фидеров;СООФ;0;6;11;16;0;0;0;0;0;0;NALDI;0;1031;0;@лмпСООФ;;;;;;;0;0;;0;;;0; 0x0B10;0;
26079;Другие команды;Сброс неисправностей;СБН;0;6;11;17;0;0;0;0;0;0;NALDI;0;1031;0;@лмпСБН;;;;;;;0;0;;0;;;0; 0x0B11;0;
26080;Другие команды;Двойное снижение напряжения;ДСН;0;6;11;18;0;0;0;0;0;0;NALDI;5213;1031;0;@лмпДСН;;;;;;;0;0;;0;;;0; 0x0B12;0;
26081;Другие команды;Отмена двойного снижения напряжения;ОДСН;0;6;11;19;0;0;0;0;0;0;NALDI;5214;1032;0;@лмпОДСН;;;;;;;0;0;;0;;;0; 0x0B13;0;
26082;Другие команды;Включение электро обогрева нечетное;ВЭОН;0;6;11;20;0;0;0;0;0;0;NALDI;0;1031;0;@лмпВЭОН;;;;;;;0;0;;0;;;0; 0x0B14;0;
26083;Другие команды;Отключение электро обогрева нечетное;ОЭОН;0;6;11;21;0;0;0;0;0;0;NALDI;0;1031;0;@лмпОЭОН;;;;;;;0;0;;0;;;0; 0x0B15;0;
26084;Другие команды;Включение электро обогрева четное;ВЭОЧ;0;6;11;22;0;0;0;0;0;0;NALDI;0;1031;0;@лмпВЭОЧ;;;;;;;0;0;;0;;;0; 0x0B16;0;
26085;Другие команды;Отключение электро обогрева четное;ОЭОЧ;0;6;11;23;0;0;0;0;0;0;NALDI;0;1031;0;@лмпОЭОЧ;;;;;;;0;0;;0;;;0; 0x0B17;0;
26086;Ответственные команды;ПАСН нечетная горловина Дуссе-Алинь - Нальды;ПАСНП;0;6;0;1;0;0;0;0;0;0;NALDI;0;0;0;;;;;;;;0;26087;26086;1;;;0; 0x0001;0;
26087;Ответственные команды;ОАСН с отправления на прием Дуссе-Алинь - Нальды;НСННП;0;6;0;2;0;0;0;0;0;0;NALDI;0;0;0;;;;;;;;0;0;;2;;;0; 0x0002;0;
26088;Ответственные команды;ПАСН нечетная горловина Дуссе-Алинь - Нальды;ПАСЧО;0;6;0;3;0;0;0;0;0;0;NALDI;4608;0;0;;;;;;;;0;26089;27079^26088^27079;1;;;0; 0x0003;0;
