NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
2077;Отмена маневровых маршрутов;По светофору М29;ОММ29;0;2;4;6;0;0;0;0;0;0;BOLEN;9;0;0;;@свтМ29;;;_USTR(М29->Миг-е=1);_USTR(М29->Миг-е=0);;0;0;;0;;;0; 0x0406;0;
2078;Отмена маневровых маршрутов;По светофору Ч1;ОМЧ1;0;2;4;7;0;0;0;0;0;0;BOLEN;9;0;0;;@свтмЧ1;;;_USTR(мЧ1->Миг-е=1);_USTR(мЧ1->Миг-е=0);;0;0;;0;;;0; 0x0407;0;
2079;Отмена маневровых маршрутов;По светофору Ч2;ОМЧ2;0;2;4;8;0;0;0;0;0;0;BOLEN;9;0;0;;@свтмЧ2;;;_USTR(мЧ2->Миг-е=1);_USTR(мЧ2->Миг-е=0);;0;0;;0;;;0; 0x0408;0;
2080;Отмена маневровых маршрутов;По светофору Ч4;ОМЧ4;0;2;4;9;0;0;0;0;0;0;BOLEN;9;0;0;;@свтмЧ4;;;_USTR(мЧ4->Миг-е=1);_USTR(мЧ4->Миг-е=0);;0;0;;0;;;0; 0x0409;0;
2081;Отмена маневровых маршрутов;По светофору М4;ОММ4;0;2;4;10;0;0;0;0;0;0;BOLEN;9;0;0;;@свтМ4;;;_USTR(М4->Миг-е=1);_USTR(М4->Миг-е=0);;0;0;;0;;;0; 0x040A;0;
2082;Отмена маневровых маршрутов;По светофору М10;ОММ10;0;2;4;11;0;0;0;0;0;0;BOLEN;9;0;0;;@свтМ10;;;_USTR(М10->Миг-е=1);_USTR(М10->Миг-е=0);;0;0;;0;;;0; 0x040B;0;
2083;Отмена маневровых маршрутов;По светофору М12;ОММ12;0;2;4;12;0;0;0;0;0;0;BOLEN;9;0;0;;@свтМ12;;;_USTR(М12->Миг-е=1);_USTR(М12->Миг-е=0);;0;0;;0;;;0; 0x040C;0;
2084;Отмена маневровых маршрутов;По светофору М14;ОММ14;0;2;4;13;0;0;0;0;0;0;BOLEN;9;0;0;;@свтМ14;;;_USTR(М14->Миг-е=1);_USTR(М14->Миг-е=0);;0;0;;0;;;0; 0x040D;0;
2085;Отмена маневровых маршрутов;По светофору М16;ОММ16;0;2;4;14;0;0;0;0;0;0;BOLEN;9;0;0;;@свтМ16;;;_USTR(М16->Миг-е=1);_USTR(М16->Миг-е=0);;0;0;;0;;;0; 0x040E;0;
2086;Отмена маневровых маршрутов;По светофору М18;ОММ18;0;2;4;15;0;0;0;0;0;0;BOLEN;9;0;0;;@свтМ18;;;_USTR(М18->Миг-е=1);_USTR(М18->Миг-е=0);;0;0;;0;;;0; 0x040F;0;
2087;Отмена маневровых маршрутов;По светофору М20;ОММ20;0;2;4;16;0;0;0;0;0;0;BOLEN;9;0;0;;@свтМ20;;;_USTR(М20->Миг-е=1);_USTR(М20->Миг-е=0);;0;0;;0;;;0; 0x0410;0;
2088;Отмена маневровых маршрутов;По светофору М22;ОММ22;0;2;4;17;0;0;0;0;0;0;BOLEN;9;0;0;;@свтМ22;;;_USTR(М22->Миг-е=1);_USTR(М22->Миг-е=0);;0;0;;0;;;0; 0x0411;0;
2089;Отмена маневровых маршрутов;По светофору НМ1;ОМНМ1;0;2;4;18;0;0;0;0;0;0;BOLEN;9;0;0;;@свтмНм1;;;_USTR(мНм1->Миг-е=1);_USTR(мНм1->Миг-е=0);;0;0;;0;;;0; 0x0412;0;
2090;Отмена маневровых маршрутов;По светофору НМ2;ОМНМ2;0;2;4;19;0;0;0;0;0;0;BOLEN;9;0;0;;@свтмНм2;;;_USTR(мНм2->Миг-е=1);_USTR(мНм2->Миг-е=0);;0;0;;0;;;0; 0x0413;0;
2091;Отмена маневровых маршрутов;По светофору НМ4;ОМНМ4;0;2;4;20;0;0;0;0;0;0;BOLEN;9;0;0;;@свтмНм4;;;_USTR(мНм4->Миг-е=1);_USTR(мНм4->Миг-е=0);;0;0;;0;;;0; 0x0414;0;
2092;Отмена маневровых маршрутов;По светофору ЧМ1Г;ОМЧМ1Г;0;2;4;21;0;0;0;0;0;0;BOLEN;9;0;0;;@свтмЧм1Г;;;_USTR(мЧм1Г->Миг-е=1);_USTR(мЧм1Г->Миг-е=0);;0;0;;0;;;0; 0x0415;0;
2093;Отмена маневровых маршрутов;По светофору ЧМ1А;ОМЧМ1А;0;2;4;22;0;0;0;0;0;0;BOLEN;9;0;0;;@свтмЧм1А;;;_USTR(мЧм1А->Миг-е=1);_USTR(мЧм1А->Миг-е=0);;0;0;;0;;;0; 0x0416;0;
2094;Отмена маневровых маршрутов;По светофору НМ1Б;ОМНМ1Б;0;2;4;23;0;0;0;0;0;0;BOLEN;9;0;0;;@свтмНм1Б;;;_USTR(мНм1Б->Миг-е=1);_USTR(мНм1Б->Миг-е=0);;0;0;;0;;;0; 0x0417;0;
2095;Отмена маневровых маршрутов;По светофору Н1А;ОМН1А;0;2;4;24;0;0;0;0;0;0;BOLEN;9;0;0;;@свтмН1А;;;_USTR(мН1А->Миг-е=1);_USTR(мН1А->Миг-е=0);;0;0;;0;;;0; 0x0418;0;
2096;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 11/13 в плюс;ИПС11/13П;0;2;7;1;0;0;0;0;0;0;BOLEN;1023;0;1031;;@стрС11;;;_USTR(11->_UPol=1)^_USTR(13->_UPol=1);_USTR(11->_UPol=0)^_USTR(13->_UPol=0);;0;0;;0;;;0; 0x0701;0;
2097;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 11/13 в минус;ИПС11/13М;0;2;7;2;0;0;0;0;0;0;BOLEN;1023;0;1032;;@стрС11;;;_USTR(11->_UPol=2)^_USTR(13->_UPol=2);_USTR(11->_UPol=0)^_USTR(13->_UPol=0);;0;0;;0;;;0; 0x0702;0;
2098;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 27/29 в плюс;ИПС27/29П;0;2;7;3;0;0;0;0;0;0;BOLEN;1023;0;1031;;@стрС27;;;_USTR(27->_UPol=1)^_USTR(29->_UPol=1);_USTR(27->_UPol=0)^_USTR(29->_UPol=0);;0;0;;0;;;0; 0x0703;0;
2099;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 27/29 в минус;ИПС27/29М;0;2;7;4;0;0;0;0;0;0;BOLEN;1023;0;1032;;@стрС27;;;_USTR(27->_UPol=2)^_USTR(29->_UPol=2);_USTR(27->_UPol=0)^_USTR(29->_UPol=0);;0;0;;0;;;0; 0x0704;0;
2100;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 31 в плюс;ИПС31П;0;2;7;5;0;0;0;0;0;0;BOLEN;1023;0;1031;;@стрС31;;;_USTR(31->_UPol=1);_USTR(31->_UPol=0);;0;0;;0;;;0; 0x0705;0;
2101;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 31 в минус;ИПС31М;0;2;7;6;0;0;0;0;0;0;BOLEN;1023;0;1032;;@стрС31;;;_USTR(31->_UPol=2);_USTR(31->_UPol=0);;0;0;;0;;;0; 0x0706;0;
2102;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 37 в плюс;ИПС37П;0;2;7;7;0;0;0;0;0;0;BOLEN;1023;0;1031;;@стрС37;;;_USTR(37->_UPol=1);_USTR(37->_UPol=0);;0;0;;0;;;0; 0x0707;0;
2103;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 37 в минус;ИПС37М;0;2;7;8;0;0;0;0;0;0;BOLEN;1023;0;1032;;@стрС37;;;_USTR(37->_UPol=2);_USTR(37->_UPol=0);;0;0;;0;;;0; 0x0708;0;
2104;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 22/24 в плюс;ИПС22/24П;0;2;7;9;0;0;0;0;0;0;BOLEN;1023;0;1031;;@стрС22;;;_USTR(22->_UPol=1)^_USTR(24->_UPol=1);_USTR(22->_UPol=0)^_USTR(24->_UPol=0);;0;0;;0;;;0; 0x0709;0;
2105;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 22/24 в минус;ИПС22/24М;0;2;7;10;0;0;0;0;0;0;BOLEN;1023;0;1032;;@стрС22;;;_USTR(22->_UPol=2)^_USTR(24->_UPol=2);_USTR(22->_UPol=0)^_USTR(24->_UPol=0);;0;0;;0;;;0; 0x070A;0;
