NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
33054;Другие команды;Вызов аккустический нечетный;ВАН;0;13;11;12;0;0;0;0;0;0;URKALTU;24596;1031;0;@лмпВАН;;;;;;;0;0;;0;;;0; 0x0B0C;0;
33055;Другие команды;Вызов аккустический четный;ВАЧ;0;13;11;13;0;0;0;0;0;0;URKALTU;24594;1031;0;@лмпВАЧ;;;;;;;0;0;;0;;;0; 0x0B0D;0;
33056;Ответственные команды;ПАСН нечетная горловина Уркальту - Баджал;ПАСНП;0;13;0;1;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;33057;33056;1;;;0; 0x0001;0;
33057;Ответственные команды;ОАСН с отправления на прием Уркальту - Баджал;НСННП;0;13;0;2;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;0;;2;;;0; 0x0002;0;
33058;Ответственные команды;ПАСН нечетная горловина Уркальту - Баджал;ПАСЧО;0;13;0;3;0;0;0;0;0;0;URKALTU;4608;0;0;;;;;;;;0;33059;34135^33058;1;;;0; 0x0003;0;
33059;Ответственные команды;ОАСН с приема на отправление Уркальту - Баджал;НСНЧО;0;13;0;4;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;0;34136;2;;;0; 0x0004;0;
33060;Ответственные команды;ПАСН четная горловина Уркальту - Талиджак;ПАСЧП;0;13;0;5;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;33061;33060;1;;;0; 0x0005;0;
33061;Ответственные команды;ОАСН с отправления на прием Уркальту - Талиджак;ЧСНЧП;0;13;0;6;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;0;;2;;;0; 0x0006;0;
33062;Ответственные команды;ПАСН четная горловина Уркальту - Талиджак;ПАСНО;0;13;0;7;0;0;0;0;0;0;URKALTU;4096;0;0;;;;;;;;0;33063;32131^33062;1;;;0; 0x0007;0;
33063;Ответственные команды;ОАСН с приема на отправление Уркальту - Талиджак;ЧСННО;0;13;0;8;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;0;32132;2;;;0; 0x0008;0;
33064;Ответственные команды;Предварительная отключения контроля УКСПС четного;ПОЧКВ;0;13;0;9;0;0;0;0;0;0;URKALTU;5921;0;0;;;;;;;;0;33065;33064;1;;;0; 0x0009;0;
33065;Ответственные команды;Окончательная отключения УКСПС четного;ОЧКВ;0;13;0;10;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;0;;2;;;0; 0x000A;0;
33066;Ответственные команды;Предварительная отключения контроля УКСПС нечетного;ПОНКВ;0;13;0;11;0;0;0;0;0;0;URKALTU;5922;0;0;;;;;;;;0;33067;33066;1;;;0; 0x000B;0;
33067;Ответственные команды;Окончательная отключения УКСПС нечетного;ОНКВ;0;13;0;12;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;0;;2;;;0; 0x000C;0;
33068;Ответственные команды;Предварительная групповой искусственной разделки;ПГРИ;0;13;0;13;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;33069;33068;1;;;0; 0x000D;0;
33069;Ответственные команды;Окончательная групповой ИР;ГРИ;0;13;0;14;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;0;;2;;;0; 0x000E;0;
33070;Ответственные команды;Предварительная замыкание стрелок нечетной горловины;ПНзС;0;13;0;15;0;0;0;0;0;0;URKALTU;5109;0;0;;;;;;;;0;33071;33070;1;;;0; 0x000F;0;
33071;Ответственные команды;Окончательная замыкания стрелок нечетной горловины;НзС;0;13;0;16;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;0;;2;;;0; 0x0010;0;
33072;Ответственные команды;Предварительная размыкания стрелок нечетной горловины;ПНРС;0;13;0;17;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;33073;33072;1;;;0; 0x0011;0;
33073;Ответственные команды;Окончательная размыкания стрелок нечетной горловины;НРС;0;13;0;18;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;0;;2;;;0; 0x0012;0;
33074;Ответственные команды;Предварительная замыкание стрелок четной горловины;ПЧзС;0;13;0;19;0;0;0;0;0;0;URKALTU;5110;0;0;;;;;;;;0;33075;33074;1;;;0; 0x0013;0;
33075;Ответственные команды;Окончательная замыкания стрелок четной горловины;ЧзС;0;13;0;20;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;0;;2;;;0; 0x0014;0;
33076;Ответственные команды;Предварительная размыкания стрелок четной горловины;ПЧРС;0;13;0;21;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;33077;33076;1;;;0; 0x0015;0;
33077;Ответственные команды;Окончательная размыкания стрелок четной горловины;ЧРС;0;13;0;22;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;0;;2;;;0; 0x0016;0;
33078;Ответственные команды;Предварительная разблокирования перегона нечетного отправления;ПНГРС;0;13;0;23;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;33079;33078;1;;;0; 0x0017;0;
33079;Ответственные команды;Окончательная разблокирования перегона нечетного отправления;НРБУ;0;13;0;24;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;0;;2;;;0; 0x0018;0;
33080;Ответственные команды;Предварительная разблокирования перегона четного отправления;ПЧГРС;0;13;0;25;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;33081;33080;1;;;0; 0x0019;0;
33081;Ответственные команды;Окончательная разблокирования перегона четного отправления;ЧРБУ;0;13;0;26;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;0;;2;;;0; 0x001A;0;
33082;Ответственные команды;Предварительная на отключение ЩВПУ;ПВЩ;0;13;0;27;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;33083;33082;1;;;0; 0x001B;0;
33083;Ответственные команды;Окончательная на отключение ЩВПУ;ВЩ;0;13;0;28;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;0;;2;;;0; 0x001C;0;
33084;Ответственные команды;Предварительная на отключение ЩВПУ-АБТЦ;ПВЩА;0;13;0;29;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;33085;33084;1;;;0; 0x001D;0;
33085;Ответственные команды;Окончательная на отключение ЩВПУ-АБТЦ;ВЩА;0;13;0;30;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;0;;2;;;0; 0x001E;0;
33086;Ответственные команды;Аварийный перевод стрелок (предварительная команда);ПАПС 2П;0;13;0;31;0;0;0;0;0;0;URKALTU;1024;0;1031;;@стр2;;;_USTR(2->_UPol=1);_USTR(2->_UPol=0);;0;33087;33086;1;;;0; 0x001F;0;
33087;Ответственные команды;Аварийный перевод стрелок (рабочая команда);ИАПС 2П;0;13;0;32;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;0;;2;;;0; 0x0020;0;
33088;Ответственные команды;Аварийный перевод стрелок (предварительная команда);ПАПС 2М;0;13;0;33;0;0;0;0;0;0;URKALTU;1024;0;1032;;@стр2;;;_USTR(2->_UPol=2);_USTR(2->_UPol=0);;0;33089;33088;1;;;0; 0x0021;0;
33089;Ответственные команды;Аварийный перевод стрелок (рабочая команда);ИАПС 2М;0;13;0;34;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;0;;2;;;0; 0x0022;0;
33090;Ответственные команды;Аварийный перевод стрелок (предварительная команда);ПАПС 1/5П;0;13;0;35;0;0;0;0;0;0;URKALTU;1024;0;1031;;@стр1;;;_USTR(1->_UPol=1)^_USTR(5->_UPol=1);_USTR(1->_UPol=0)^_USTR(5->_UPol=0);;0;33091;33090;1;;;0; 0x0023;0;
33091;Ответственные команды;Аварийный перевод стрелок (рабочая команда);ИАПС 1/5П;0;13;0;36;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;0;;2;;;0; 0x0024;0;
33092;Ответственные команды;Аварийный перевод стрелок (предварительная команда);ПАПС 1/5М;0;13;0;37;0;0;0;0;0;0;URKALTU;1024;0;1032;;@стр1;;;_USTR(1->_UPol=2)^_USTR(5->_UPol=2);_USTR(1->_UPol=0)^_USTR(5->_UPol=0);;0;33093;33092;1;;;0; 0x0025;0;
33093;Ответственные команды;Аварийный перевод стрелок (рабочая команда);ИАПС 1/5М;0;13;0;38;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;0;;2;;;0; 0x0026;0;
33094;Ответственные команды;Аварийный перевод стрелок (предварительная команда);ПАПС 3П;0;13;0;39;0;0;0;0;0;0;URKALTU;1024;0;1031;;@стр3;;;_USTR(3->_UPol=1);_USTR(3->_UPol=0);;0;33095;33094;1;;;0; 0x0027;0;
33095;Ответственные команды;Аварийный перевод стрелок (рабочая команда);ИАПС 3П;0;13;0;40;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;0;;2;;;0; 0x0028;0;
33096;Ответственные команды;Аварийный перевод стрелок (предварительная команда);ПАПС 3М;0;13;0;41;0;0;0;0;0;0;URKALTU;1024;0;1032;;@стр3;;;_USTR(3->_UPol=2);_USTR(3->_UPol=0);;0;33097;33096;1;;;0; 0x0029;0;
33097;Ответственные команды;Аварийный перевод стрелок (рабочая команда);ИАПС 3М;0;13;0;42;0;0;0;0;0;0;URKALTU;0;0;0;;;;;;;;0;0;;2;;;0; 0x002A;0;
