NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
12061;Установка маневровых маршрутов;По светофору Ч2 до М25;МЧ2-М25;0;12;3;39;0;0;0;0;0;0;HURMULI;0;0;0;@свтмЧ2;@свтМ25;;;;;;0;0;;0;;;0; 0x0327;0;
12062;Установка маневровых маршрутов;По светофору Ч2 до М19;МЧ2-М19;0;12;3;40;0;0;0;0;0;0;HURMULI;0;0;0;@свтмЧ2;@свтМ19;;;;;;0;0;;0;;;0; 0x0328;0;
12063;Установка маневровых маршрутов;По светофору Ч2 до М9;МЧ2-М9;0;12;3;41;0;0;0;0;0;0;HURMULI;0;0;0;@свтмЧ2;@свтМ9;;;;;;0;0;;0;;;0; 0x0329;0;
12064;Установка маневровых маршрутов;По светофору Ч4 до М25;МЧ4-М25;0;12;3;42;0;0;0;0;0;0;HURMULI;0;0;0;@свтмЧ4;@свтМ25;;;;;;0;0;;0;;;0; 0x032A;0;
12065;Установка маневровых маршрутов;По светофору Ч4 до М19;МЧ4-М19;0;12;3;43;0;0;0;0;0;0;HURMULI;0;0;0;@свтмЧ4;@свтМ19;;;;;;0;0;;0;;;0; 0x032B;0;
12066;Установка маневровых маршрутов;По светофору Ч4 до М9;МЧ4-М9;0;12;3;44;0;0;0;0;0;0;HURMULI;0;0;0;@свтмЧ4;@свтМ9;;;;;;0;0;;0;;;0; 0x032C;0;
12067;Установка маневровых маршрутов;По светофору М2 до М14;ММ2-М14;0;12;3;45;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ2;@свтМ14;;;;;;0;0;;0;;;0; 0x032D;0;
12068;Установка маневровых маршрутов;По светофору М4 за М2;ММ4-М2;0;12;3;46;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ4;@свтМ2;;;;;;0;0;;0;;;0; 0x032E;0;
12069;Установка маневровых маршрутов;По светофору М12 до М16;ММ12-М16;0;12;3;47;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ12;@свтМ16;;;;;;0;0;;0;;;0; 0x032F;0;
12070;Установка маневровых маршрутов;По светофору М12 на 1 путь;ММ12-1П;0;12;3;48;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ12;@свтмН1;;;;;;0;0;;0;;;0; 0x0330;0;
12071;Установка маневровых маршрутов;По светофору М12 на 2 путь;ММ12-2П;0;12;3;49;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ12;@свтмН2;;;;;;0;0;;0;;;0; 0x0331;0;
12072;Установка маневровых маршрутов;По светофору М12 на 4 путь;ММ12-4П;0;12;3;50;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ12;@свтмН4;;;;;;0;0;;0;;;0; 0x0332;0;
12073;Установка маневровых маршрутов;По светофору М14 на 2 путь;ММ14-2П;0;12;3;51;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ14;@свтмН2;;;;;;0;0;;0;;;0; 0x0333;0;
12074;Установка маневровых маршрутов;По светофору М14 на 4 путь;ММ14-4П;0;12;3;52;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ14;@свтмН4;;;;;;0;0;;0;;;0; 0x0334;0;
12075;Установка маневровых маршрутов;По светофору М16 за М20;ММ16-М20;0;12;3;53;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ16;@свтМ20;;;;;;0;0;;0;;;0; 0x0335;0;
12076;Установка маневровых маршрутов;По светофору М16 на 3 путь;ММ16-3П;0;12;3;54;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ16;@свтмН3;;;;;;0;0;;0;;;0; 0x0336;0;
12077;Установка маневровых маршрутов;По светофору М18 за М20;ММ18-М20;0;12;3;55;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ18;@свтМ20;;;;;;0;0;;0;;;0; 0x0337;0;
12078;Установка маневровых маршрутов;По светофору М20 за М18;ММ20-М18;0;12;3;56;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ20;@свтМ18;;;;;;0;0;;0;;;0; 0x0338;0;
12079;Установка маневровых маршрутов;По светофору М20 за М12;ММ20-М12;0;12;3;57;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ20;@свтМ12;;;;;;0;0;;0;;;0; 0x0339;0;
12080;Установка маневровых маршрутов;По светофору НЗ за М12;МН3-М12;0;12;3;58;0;0;0;0;0;0;HURMULI;0;0;0;@свтмН3;@свтМ12;;;;;;0;0;;0;;;0; 0x033A;0;
12081;Установка маневровых маршрутов;По светофору Н1 за М12;МН1-М12;0;12;3;59;0;0;0;0;0;0;HURMULI;0;0;0;@свтмН1;@свтМ12;;;;;;0;0;;0;;;0; 0x033B;0;
12082;Установка маневровых маршрутов;По светофору Н2 за М12;МН2-М12;0;12;3;60;0;0;0;0;0;0;HURMULI;0;0;0;@свтмН2;@свтМ12;;;;;;0;0;;0;;;0; 0x033C;0;
12083;Установка маневровых маршрутов;По светофору Н2 до М4;МН2-М4;0;12;3;61;0;0;0;0;0;0;HURMULI;0;0;0;@свтмН2;@свтМ4;;;;;;0;0;;0;;;0; 0x033D;0;
12084;Установка маневровых маршрутов;По светофору Н4 за М12;МН4-М12;0;12;3;62;0;0;0;0;0;0;HURMULI;0;0;0;@свтмН4;@свтМ12;;;;;;0;0;;0;;;0; 0x033E;0;
12085;Установка маневровых маршрутов;По светофору Н4 до М4;МН4-М4;0;12;3;63;0;0;0;0;0;0;HURMULI;0;0;0;@свтмН4;@свтМ4;;;;;;0;0;;0;;;0; 0x033F;0;
12086;Отмена поездных маршрутов;По светофору Н;ОПН;0;12;2;1;0;0;0;0;0;0;HURMULI;12909;41;0;;@свтН;;;_USTR(Н->Миг-е=1);_USTR(Н->Миг-е=0);;0;0;;0;;;0; 0x0201;0;
12087;Отмена поездных маршрутов;По светофору Ч1;ОПЧ1;0;12;2;2;0;0;0;0;0;0;HURMULI;12909;31;0;;@свтЧ1;;;_USTR(Ч1->Миг-е=1);_USTR(Ч1->Миг-е=0);;0;0;;0;;;0; 0x0202;0;
12088;Отмена поездных маршрутов;По светофору Ч2;ОПЧ2;0;12;2;3;0;0;0;0;0;0;HURMULI;12909;32;0;;@свтЧ2;;;_USTR(Ч2->Миг-е=1);_USTR(Ч2->Миг-е=0);;0;0;;0;;;0; 0x0203;0;
12089;Отмена поездных маршрутов;По светофору Ч3;ОПЧ3;0;12;2;4;0;0;0;0;0;0;HURMULI;12909;33;0;;@свтЧ3;;;_USTR(Ч3->Миг-е=1);_USTR(Ч3->Миг-е=0);;0;0;;0;;;0; 0x0204;0;
12090;Отмена поездных маршрутов;По светофору Ч4;ОПЧ4;0;12;2;5;0;0;0;0;0;0;HURMULI;12909;34;0;;@свтЧ4;;;_USTR(Ч4->Миг-е=1);_USTR(Ч4->Миг-е=0);;0;0;;0;;;0; 0x0205;0;
12091;Отмена поездных маршрутов;По светофору Ч;ОПЧ;0;12;2;6;0;0;0;0;0;0;HURMULI;12909;11;0;;@свтЧ;;;_USTR(Ч->Миг-е=1);_USTR(Ч->Миг-е=0);;0;0;;0;;;0; 0x0206;0;
12092;Отмена поездных маршрутов;По светофору Н1;ОПН1;0;12;2;7;0;0;0;0;0;0;HURMULI;12909;21;0;;@свтН1;;;_USTR(Н1->Миг-е=1);_USTR(Н1->Миг-е=0);;0;0;;0;;;0; 0x0207;0;
12093;Отмена поездных маршрутов;По светофору Н2;ОПН2;0;12;2;8;0;0;0;0;0;0;HURMULI;12909;22;0;;@свтН2;;;_USTR(Н2->Миг-е=1);_USTR(Н2->Миг-е=0);;0;0;;0;;;0; 0x0208;0;
12094;Отмена поездных маршрутов;По светофору НЗ;ОПН3;0;12;2;9;0;0;0;0;0;0;HURMULI;12909;23;0;;@свтН3;;;_USTR(Н3->Миг-е=1);_USTR(Н3->Миг-е=0);;0;0;;0;;;0; 0x0209;0;
12095;Отмена поездных маршрутов;По светофору Н4;ОПН4;0;12;2;10;0;0;0;0;0;0;HURMULI;12909;24;0;;@свтН4;;;_USTR(Н4->Миг-е=1);_USTR(Н4->Миг-е=0);;0;0;;0;;;0; 0x020A;0;
12096;Отмена маневровых маршрутов;По светофору М5;ОММ5;0;12;4;1;0;0;0;0;0;0;HURMULI;9;0;0;;@свтМ5;;;_USTR(М5->Миг-е=1);_USTR(М5->Миг-е=0);;0;0;;0;;;0; 0x0401;0;
12097;Отмена маневровых маршрутов;По светофору М7;ОММ7;0;12;4;2;0;0;0;0;0;0;HURMULI;9;0;0;;@свтМ7;;;_USTR(М7->Миг-е=1);_USTR(М7->Миг-е=0);;0;0;;0;;;0; 0x0402;0;
12098;Отмена маневровых маршрутов;По светофору М9;ОММ9;0;12;4;3;0;0;0;0;0;0;HURMULI;9;0;0;;@свтМ9;;;_USTR(М9->Миг-е=1);_USTR(М9->Миг-е=0);;0;0;;0;;;0; 0x0403;0;
