NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
8090;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 8/10 в плюс;ИПС8/10П;0;8;7;13;0;0;0;0;0;0;HARPICH;1023;0;1031;;@стр8;;;_USTR(8->_UPol=1)^_USTR(10->_UPol=1);_USTR(8->_UPol=0)^_USTR(10->_UPol=0);;0;0;;0;;;0; 0x070D;0;
8091;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 8/10 в минус;ИПС8/10М;0;8;7;14;0;0;0;0;0;0;HARPICH;1023;0;1032;;@стр8;;;_USTR(8->_UPol=2)^_USTR(10->_UPol=2);_USTR(8->_UPol=0)^_USTR(10->_UPol=0);;0;0;;0;;;0; 0x070E;0;
8092;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 12 в плюс;ИПС12П;0;8;7;15;0;0;0;0;0;0;HARPICH;1023;0;1031;;@стр12;;;_USTR(12->_UPol=1);_USTR(12->_UPol=0);;0;0;;0;;;0; 0x070F;0;
8093;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 12 в минус;ИПС12М;0;8;7;16;0;0;0;0;0;0;HARPICH;1023;0;1032;;@стр12;;;_USTR(12->_UPol=2);_USTR(12->_UPol=0);;0;0;;0;;;0; 0x0710;0;
8094;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 14 в плюс;ИПС14П;0;8;7;17;0;0;0;0;0;0;HARPICH;1023;0;1031;;@стр14;;;_USTR(14->_UPol=1);_USTR(14->_UPol=0);;0;0;;0;;;0; 0x0711;0;
8095;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 14 в минус;ИПС14М;0;8;7;18;0;0;0;0;0;0;HARPICH;1023;0;1032;;@стр14;;;_USTR(14->_UPol=2);_USTR(14->_UPol=0);;0;0;;0;;;0; 0x0712;0;
8096;Искусственное размыкание секций;Выбор секции 11-21СП для искусственной разделки;11-21РИ;0;8;8;7;0;0;0;0;0;0;HARPICH;1022;0;0;;@стр11;;;_USTR(11->_UIR=1)^_USTR(21->_UIR=1)^_USTR(15->_UIR=1);_USTR(11->_UIR=0)^_USTR(21->_UIR=0)^_USTR(15->_UIR=0);;0;0;;0;;;0; 0x0807;0;
8097;Искусственное размыкание секций;Выбор секции 13-19СП для искусственной разделки;13-19РИ;0;8;8;6;0;0;0;0;0;0;HARPICH;1022;0;0;;@стр13;;;_USTR(13->_UIR=1)^_USTR(19->_UIR=1);_USTR(13->_UIR=0)^_USTR(19->_UIR=0);;0;0;;0;;;0; 0x0806;0;
8098;Искусственное размыкание секций;Выбор секции 2-4СП для искусственной разделки;2-4РИ;0;8;8;3;0;0;0;0;0;0;HARPICH;1022;0;0;;@стр2;;;_USTR(2->_UIR=1)^_USTR(4->_UIR=1);_USTR(2->_UIR=0)^_USTR(4->_UIR=0);;0;0;;0;;;0; 0x0803;0;
8099;Искусственное размыкание секций;Выбор секции 6-12СП для искусственной разделки;6-12РИ;0;8;8;4;0;0;0;0;0;0;HARPICH;1022;0;0;;@стр6;;;_USTR(6->_UIR=1)^_USTR(12->_UIR=1)^_USTR(8->_UIR=1);_USTR(6->_UIR=0)^_USTR(12->_UIR=0)^_USTR(8->_UIR=0);;0;0;;0;;;0; 0x0804;0;
