NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
5103;Ответственные команды;Окончательная отключения УКСПС четного;ОЧКВ;0;5;0;14;0;0;0;0;0;0;ANOSOV;0;0;0;;;;;;;;0;0;;2;;;0; 0x000E;0;
5104;Ответственные команды;Предварительная отключения контроля УКСПС нечетного;ПОНКВ;0;5;0;15;0;0;0;0;0;0;ANOSOV;5922;0;0;;;;;;;;0;5105;5104;1;;;0; 0x000F;0;
5105;Ответственные команды;Окончательная отключения УКСПС нечетного;ОНКВ;0;5;0;16;0;0;0;0;0;0;ANOSOV;0;0;0;;;;;;;;0;0;;2;;;0; 0x0010;0;
5106;Ответственные команды;Предварительная групповой искусственной разделки;ПГРИ;0;5;0;17;0;0;0;0;0;0;ANOSOV;0;0;0;;;;;;;;0;5107;5106;1;;;0; 0x0011;0;
5107;Ответственные команды;Окончательная групповой ИР;ГРИ;0;5;0;18;0;0;0;0;0;0;ANOSOV;0;0;0;;;;;;;;0;0;;2;;;0; 0x0012;0;
5108;Ответственные команды;Предварительная на разблокирование перегона;ПЧГРС;0;5;0;21;0;0;0;0;0;0;ANOSOV;0;0;0;;;;;;;;0;5109;5108;1;;;0; 0x0015;0;
5109;Ответственные команды;Окончательная на разблокирование перегона Силип-Аносовская;ЧГРС;0;5;0;22;0;0;0;0;0;0;ANOSOV;0;0;0;;;;;;;;0;0;;2;;;0; 0x0016;0;
5110;Ответственные команды;Предварительная на разблокирование перегона;ПНГРС;0;5;0;19;0;0;0;0;0;0;ANOSOV;0;0;0;;;;;;;;0;5111;5110;1;;;0; 0x0013;0;
5111;Ответственные команды;Окончательная на разблокирование перегона Аносовская-Пурикан;НГРС;0;5;0;20;0;0;0;0;0;0;ANOSOV;0;0;0;;;;;;;;0;0;;2;;;0; 0x0014;0;
5112;Ответственные команды;Предварительная на отключение ЩВПУ;ПВЩ;0;5;0;23;0;0;0;0;0;0;ANOSOV;0;0;0;;;;;;;;0;5113;5112;1;;;0; 0x0017;0;
5113;Ответственные команды;Окончательная на отключение ЩВПУ;ВЩ;0;5;0;24;0;0;0;0;0;0;ANOSOV;0;0;0;;;;;;;;0;0;;2;;;0; 0x0018;0;
