NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
9059;Искусственное размыкание секций;Выбор секции ЧП для искусственной разделки;ЧПРИ;0;9;8;1;0;0;0;0;0;0;BELENKA;1022;0;0;;@стрЧП;;;_USTR(ЧП->_UIR=1);_USTR(ЧП->_UIR=0);;0;0;;0;;;0; 0x0801;0;
9060;Искусственное размыкание секций;Выбор секции 2-4СП для искусственной разделки;2-4РИ;0;9;8;2;0;0;0;0;0;0;BELENKA;1022;0;0;;@стр2;;;_USTR(2->_UIR=1)^_USTR(4->_UIR=1);_USTR(2->_UIR=0)^_USTR(4->_UIR=0);;0;0;;0;;;0; 0x0802;0;
9061;Искусственное размыкание секций;Выбор секции 1СП для искусственной разделки;1РИ;0;9;8;3;0;0;0;0;0;0;BELENKA;1022;0;0;;@стр1;;;_USTR(1->_UIR=1);_USTR(1->_UIR=0);;0;0;;0;;;0; 0x0803;0;
9062;Искусственное размыкание секций;Выбор секции 3-5СП для искусственной разделки;3-5РИ;0;9;8;4;0;0;0;0;0;0;BELENKA;1022;0;0;;@стр3;;;_USTR(3->_UIR=1)^_USTR(5->_UIR=1);_USTR(3->_UIR=0)^_USTR(5->_UIR=0);;0;0;;0;;;0; 0x0804;0;
9063;Искусственное размыкание секций;Выбор секции 7СП для искусственной разделки;7РИ;0;9;8;5;0;0;0;0;0;0;BELENKA;1022;0;0;;@стр7;;;_USTR(7->_UIR=1);_USTR(7->_UIR=0);;0;0;;0;;;0; 0x0805;0;
9064;Искусственное размыкание секций;Выбор секции НП для искусственной разделки;НПРИ;0;9;8;6;0;0;0;0;0;0;BELENKA;1022;0;0;;@стрНП;;;_USTR(НП->_UIR=1);_USTR(НП->_UIR=0);;0;0;;0;;;0; 0x0806;0;
9065;Другие команды;Основная СН с приема на отправление четн. Беленькая-Ефремов;ЧСН;0;9;11;1;0;0;0;0;0;0;BELENKA;4196;1031;0;@нпрЧ;;;;;;;0;0;;0;;;0; 0x0B01;0;
9066;Другие команды;Основная СН с приема на отправление нечетн. Беленькая-Федосеев;НСН;0;9;11;2;0;0;0;0;0;0;BELENKA;4708;1031;0;@нпрН;;;;;;;0;0;;0;;;0; 0x0B02;0;
9067;Другие команды;Станционное управление;ДСУ;0;9;11;3;0;0;0;0;0;0;BELENKA;24583;1031;0;@лмпСУ;@свтimpuls_busi_0;;;;;;0;0;;0;;;0; 0x0B03;0;
9068;Другие команды;Отмена станционного управления;ОДСУ;0;9;11;4;0;0;0;0;0;0;BELENKA;24584;1032;0;@лмпСУ;@свтimpuls_busi_1;;;;;;0;0;;0;;;0; 0x0B04;0;
9069;Другие команды;Вызов акустический четный;ВАЧ;0;9;11;5;0;0;0;0;0;0;BELENKA;24594;1031;0;@лмпВАЧ;;;;;;;0;0;;0;;;0; 0x0B05;0;
9070;Другие команды;Вызов акустический нечетный;ВАН;0;9;11;6;0;0;0;0;0;0;BELENKA;24596;1031;0;@лмпВАН;;;;;;;0;0;;0;;;0; 0x0B06;0;
9071;Другие команды;Вызов ДС к телефону;ВТ;0;9;11;7;0;0;0;0;0;0;BELENKA;24595;1031;0;@лмпВТ;;;;;;;0;0;;0;;;0; 0x0B07;0;
9072;Другие команды;Двойное снижение напряжение;ДСН;0;9;11;8;0;0;0;0;0;0;BELENKA;5213;1031;0;@лмпДСН;;;;;;;0;0;;0;;;0; 0x0B08;0;
9073;Другие команды;Отмена двойного снижения напряжения;ОДСН;0;9;11;9;0;0;0;0;0;0;BELENKA;5214;1032;0;@лмпОДСН;;;;;;;0;0;;0;;;0; 0x0B09;0;
9074;Другие команды;Включения режима день;ДН;0;9;11;10;0;0;0;0;0;0;BELENKA;0;1031;0;@лмпДН;;;;;;;0;0;;0;;;0; 0x0B0A;0;
9075;Другие команды;Включения режима ночь;НН;0;9;11;11;0;0;0;0;0;0;BELENKA;0;1031;0;@лмпНН;;;;;;;0;0;;0;;;0; 0x0B0B;0;
9076;Другие команды;Разрешение отправления нечетного;РОН;0;9;11;12;0;0;0;0;0;0;BELENKA;26624;1031;0;@лмпРОН;@свтimpuls_busi_0;;;;;;0;0;;0;;;0; 0x0B0C;0;
9077;Другие команды;Отмена разрешения отправления нечетного;ОРОН;0;9;11;13;0;0;0;0;0;0;BELENKA;27904;1032;0;@лмпРОН;@свтimpuls_busi_1;;;;;;0;0;;0;;;0; 0x0B0D;0;
