NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
22052;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 12 в плюс;ИПС12П;0;2;7;9;0;0;0;0;0;0;CHEMCHUK;1023;0;1031;;@стрС12;;;_USTR(12->_UPol=1);_USTR(12->_UPol=0);;0;0;;0;;;0; 0x0709;0;
22053;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 12 в минус;ИПС12М;0;2;7;10;0;0;0;0;0;0;CHEMCHUK;1023;0;1032;;@стрС12;;;_USTR(12->_UPol=2);_USTR(12->_UPol=0);;0;0;;0;;;0; 0x070A;0;
22054;Искусственное размыкание секций;Выбор участка пути НАП для искусственной разделки;НАРИ;0;2;8;1;0;0;0;0;0;0;CHEMCHUK;1022;0;0;;@стрНАП;;;_USTR(НАП->_UIR=1);_USTR(НАП->_UIR=0);;0;0;;0;;;0; 0x0801;0;
22055;Искусственное размыкание секций;Выбор секции 1-3СП для искусственной разделки;1-3РИ;0;2;8;2;0;0;0;0;0;0;CHEMCHUK;1022;0;0;;@стр1;;;_USTR(1->_UIR=1)^_USTR(3->_UIR=1);_USTR(1->_UIR=0)^_USTR(3->_UIR=0);;0;0;;0;;;0; 0x0802;0;
22056;Искусственное размыкание секций;Выбор участка пути ЧАП для искусственной разделки;ЧАРИ;0;2;8;3;0;0;0;0;0;0;CHEMCHUK;1022;0;0;;@стрЧАП;;;_USTR(ЧАП->_UIR=1);_USTR(ЧАП->_UIR=0);;0;0;;0;;;0; 0x0803;0;
22057;Искусственное размыкание секций;Выбор секции 2-4СП для искусственной разделки;2-4РИ;0;2;8;4;0;0;0;0;0;0;CHEMCHUK;1022;0;0;;@стр2;;;_USTR(2->_UIR=1)^_USTR(4->_UIR=1);_USTR(2->_UIR=0)^_USTR(4->_UIR=0);;0;0;;0;;;0; 0x0804;0;
22058;Искусственное размыкание секций;Выбор секции 12СП для искусственной разделки;12РИ;0;2;8;5;0;0;0;0;0;0;CHEMCHUK;1022;0;0;;@стр12;;;_USTR(12->_UIR=1);_USTR(12->_UIR=0);;0;0;;0;;;0; 0x0805;0;
22059;Другие команды;Вызов аккустический нечетный;ВАН;0;2;11;1;0;0;0;0;0;0;CHEMCHUK;24596;1031;0;@лмпВАН;;;;;;;0;0;;0;;;0; 0x0B01;0;
22060;Другие команды;Вызов аккустический четный;ВАЧ;0;2;11;2;0;0;0;0;0;0;CHEMCHUK;24594;1031;0;@лмпВАЧ;;;;;;;0;0;;0;;;0; 0x0B02;0;
22061;Другие команды;Вызов к телефону;ВТ;0;2;11;3;0;0;0;0;0;0;CHEMCHUK;24595;1031;0;@лмпВТ;;;;;;;0;0;;0;;;0; 0x0B03;0;
22062;Другие команды;Станционное управление;ДСУ;0;2;11;4;0;0;0;0;0;0;CHEMCHUK;24583;1031;0;@лмпСУ;@свтimpuls_busi_0;;;;;;0;0;;0;;;0; 0x0B04;0;
22063;Другие команды;Отмена станционного управления;ОДСУ;0;2;11;5;0;0;0;0;0;0;CHEMCHUK;24584;1032;0;@лмпСУ;@свтimpuls_busi_1;;;;;;0;0;;0;;;0; 0x0B05;0;
22064;Другие команды;Двойное снижение напряжения;ДСН;0;2;11;6;0;0;0;0;0;0;CHEMCHUK;5213;1031;0;@лмпДСН;;;;;;;0;0;;0;;;0; 0x0B06;0;
22065;Другие команды;Отмена двойного снижения напряжения;ОДСН;0;2;11;7;0;0;0;0;0;0;CHEMCHUK;5214;1032;0;@лмпОДСН;;;;;;;0;0;;0;;;0; 0x0B07;0;
22066;Другие команды;Разрешение отправления нечетного;РОН;0;2;11;8;0;0;0;0;0;0;CHEMCHUK;26624;1031;0;@лмпРОН;@свтimpuls_busi_0;;;;;;0;0;;0;;;0; 0x0B08;0;
22067;Другие команды;Отмена разрешения отправления нечетного;ОРОН;0;2;11;9;0;0;0;0;0;0;CHEMCHUK;27904;1032;0;@лмпРОН;@свтimpuls_busi_1;;;;;;0;0;;0;;;0; 0x0B09;0;
22068;Другие команды;Разрешение отправления четного;РОЧ;0;2;11;10;0;0;0;0;0;0;CHEMCHUK;26880;1031;0;@лмпРОЧ;@свтimpuls_busi_0;;;;;;0;0;;0;;;0; 0x0B0A;0;
22069;Другие команды;Отмена разрешения отправления четного;ОРОЧ;0;2;11;11;0;0;0;0;0;0;CHEMCHUK;28160;1032;0;@лмпРОЧ;@свтimpuls_busi_1;;;;;;0;0;;0;;;0; 0x0B0B;0;
22070;Другие команды;Основная СН с приема на отправление Ургал 1-Чемчуко;ЧСН;0;2;11;12;0;0;0;0;0;0;CHEMCHUK;4196;1031;0;@нпрЧ;;;;;;;0;0;;0;;;0; 0x0B0C;0;
