NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
25056;Установка маневровых маршрутов;По светофору Н3 за М2;МН3-М2;0;5;3;40;0;0;0;0;0;0;SOLONI;0;0;0;@свтмН3;@свтМ2;;;;;;0;0;;0;;;0; 0x0328;0;
25057;Установка маневровых маршрутов;По светофору Н3 за М6;МН3-М6;0;5;3;41;0;0;0;0;0;0;SOLONI;0;0;0;@свтмН3;@свтМ6;;;;;;0;0;;0;;;0; 0x0329;0;
25058;Установка маневровых маршрутов;По светофору Н4 до М8;МН4-М8;0;5;3;42;0;0;0;0;0;0;SOLONI;0;0;0;@свтмН4;@свтМ8;;;;;;0;0;;0;;;0; 0x032A;0;
25059;Установка маневровых маршрутов;По светофору Н4 за М4;МН4-М4;0;5;3;43;0;0;0;0;0;0;SOLONI;0;0;0;@свтмН4;@свтМ4;;;;;;0;0;;0;;;0; 0x032B;0;
25060;Установка маневровых маршрутов;По светофору Н4 за М2;МН4-М2;0;5;3;44;0;0;0;0;0;0;SOLONI;0;0;0;@свтмН4;@свтМ2;;;;;;0;0;;0;;;0; 0x032C;0;
25061;Установка маневровых маршрутов;По светофору Н4 за М6;МН4-М6;0;5;3;45;0;0;0;0;0;0;SOLONI;0;0;0;@свтмН4;@свтМ6;;;;;;0;0;;0;;;0; 0x032D;0;
25062;Установка маневровых маршрутов;По светофору М1 до М9;ММ1-М9;0;5;3;46;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ1;@свтМ9;;;;;;0;0;;0;;;0; 0x032E;0;
25063;Установка маневровых маршрутов;По светофору М1 за М7;ММ1-М7;0;5;3;47;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ1;@свтМ7;;;;;;0;0;;0;;;0; 0x032F;0;
25064;Установка маневровых маршрутов;По светофору М1 на 1П;ММ1-1П;0;5;3;48;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ1;@свтмЧ1;;;;;;0;0;;0;;;0; 0x0330;0;
25065;Установка маневровых маршрутов;По светофору М1 на 2П;ММ1-2П;0;5;3;49;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ1;@свтмЧ2;;;;;;0;0;;0;;;0; 0x0331;0;
