NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
9081;Отмена маневровых маршрутов;По светофору М3;ОММ3;0;9;4;2;0;0;0;0;0;0;GORIN;9;0;0;;@свтМ3;;;_USTR(М3->Миг-е=1);_USTR(М3->Миг-е=0);;0;0;;0;;;0; 0x0402;0;
9082;Отмена маневровых маршрутов;По светофору М5;ОММ5;0;9;4;3;0;0;0;0;0;0;GORIN;9;0;0;;@свтМ5;;;_USTR(М5->Миг-е=1);_USTR(М5->Миг-е=0);;0;0;;0;;;0; 0x0403;0;
9083;Отмена маневровых маршрутов;По светофору М7;ОММ7;0;9;4;4;0;0;0;0;0;0;GORIN;9;0;0;;@свтМ7;;;_USTR(М7->Миг-е=1);_USTR(М7->Миг-е=0);;0;0;;0;;;0; 0x0404;0;
9084;Отмена маневровых маршрутов;По светофору М9;ОММ9;0;9;4;5;0;0;0;0;0;0;GORIN;9;0;0;;@свтМ9;;;_USTR(М9->Миг-е=1);_USTR(М9->Миг-е=0);;0;0;;0;;;0; 0x0405;0;
9085;Отмена маневровых маршрутов;По светофору М11;ОММ11;0;9;4;6;0;0;0;0;0;0;GORIN;9;0;0;;@свтМ11;;;_USTR(М11->Миг-е=1);_USTR(М11->Миг-е=0);;0;0;;0;;;0; 0x0406;0;
9086;Отмена маневровых маршрутов;По светофору М13;ОММ13;0;9;4;7;0;0;0;0;0;0;GORIN;9;0;0;;@свтМ13;;;_USTR(М13->Миг-е=1);_USTR(М13->Миг-е=0);;0;0;;0;;;0; 0x0407;0;
9087;Отмена маневровых маршрутов;По светофору Ч3;ОМЧ3;0;9;4;8;0;0;0;0;0;0;GORIN;9;0;0;;@свтмЧ3;;;_USTR(мЧ3->Миг-е=1);_USTR(мЧ3->Миг-е=0);;0;0;;0;;;0; 0x0408;0;
9088;Отмена маневровых маршрутов;По светофору Ч1;ОМЧ1;0;9;4;9;0;0;0;0;0;0;GORIN;9;0;0;;@свтмЧ1;;;_USTR(мЧ1->Миг-е=1);_USTR(мЧ1->Миг-е=0);;0;0;;0;;;0; 0x0409;0;
9089;Отмена маневровых маршрутов;По светофору Ч2;ОМЧ2;0;9;4;10;0;0;0;0;0;0;GORIN;9;0;0;;@свтмЧ2;;;_USTR(мЧ2->Миг-е=1);_USTR(мЧ2->Миг-е=0);;0;0;;0;;;0; 0x040A;0;
9090;Отмена маневровых маршрутов;По светофору Ч8;ОМЧ8;0;9;4;11;0;0;0;0;0;0;GORIN;9;0;0;;@свтмЧ8;;;_USTR(мЧ8->Миг-е=1);_USTR(мЧ8->Миг-е=0);;0;0;;0;;;0; 0x040B;0;
9091;Отмена маневровых маршрутов;По светофору М2;ОММ2;0;9;4;12;0;0;0;0;0;0;GORIN;9;0;0;;@свтМ2;;;_USTR(М2->Миг-е=1);_USTR(М2->Миг-е=0);;0;0;;0;;;0; 0x040C;0;
9092;Отмена маневровых маршрутов;По светофору М4;ОММ4;0;9;4;13;0;0;0;0;0;0;GORIN;9;0;0;;@свтМ4;;;_USTR(М4->Миг-е=1);_USTR(М4->Миг-е=0);;0;0;;0;;;0; 0x040D;0;
9093;Отмена маневровых маршрутов;По светофору М6;ОММ6;0;9;4;14;0;0;0;0;0;0;GORIN;9;0;0;;@свтМ6;;;_USTR(М6->Миг-е=1);_USTR(М6->Миг-е=0);;0;0;;0;;;0; 0x040E;0;
9094;Отмена маневровых маршрутов;По светофору М8;ОММ8;0;9;4;15;0;0;0;0;0;0;GORIN;9;0;0;;@свтМ8;;;_USTR(М8->Миг-е=1);_USTR(М8->Миг-е=0);;0;0;;0;;;0; 0x040F;0;
9095;Отмена маневровых маршрутов;По светофору М10;ОММ10;0;9;4;16;0;0;0;0;0;0;GORIN;9;0;0;;@свтМ10;;;_USTR(М10->Миг-е=1);_USTR(М10->Миг-е=0);;0;0;;0;;;0; 0x0410;0;
9096;Отмена маневровых маршрутов;По светофору М12;ОММ12;0;9;4;17;0;0;0;0;0;0;GORIN;9;0;0;;@свтМ12;;;_USTR(М12->Миг-е=1);_USTR(М12->Миг-е=0);;0;0;;0;;;0; 0x0411;0;
9097;Отмена маневровых маршрутов;По светофору М14;ОММ14;0;9;4;18;0;0;0;0;0;0;GORIN;9;0;0;;@свтМ14;;;_USTR(М14->Миг-е=1);_USTR(М14->Миг-е=0);;0;0;;0;;;0; 0x0412;0;
9098;Отмена маневровых маршрутов;По светофору М16;ОММ16;0;9;4;19;0;0;0;0;0;0;GORIN;9;0;0;;@свтМ16;;;_USTR(М16->Миг-е=1);_USTR(М16->Миг-е=0);;0;0;;0;;;0; 0x0413;0;
9099;Отмена маневровых маршрутов;По светофору М18;ОММ18;0;9;4;20;0;0;0;0;0;0;GORIN;9;0;0;;@свтМ18;;;_USTR(М18->Миг-е=1);_USTR(М18->Миг-е=0);;0;0;;0;;;0; 0x0414;0;
9100;Отмена маневровых маршрутов;По светофору М20;ОММ20;0;9;4;21;0;0;0;0;0;0;GORIN;9;0;0;;@свтМ20;;;_USTR(М20->Миг-е=1);_USTR(М20->Миг-е=0);;0;0;;0;;;0; 0x0415;0;
9101;Отмена маневровых маршрутов;По светофору М22;ОММ22;0;9;4;22;0;0;0;0;0;0;GORIN;9;0;0;;@свтМ22;;;_USTR(М22->Миг-е=1);_USTR(М22->Миг-е=0);;0;0;;0;;;0; 0x0416;0;
9102;Отмена маневровых маршрутов;По светофору М24;ОММ24;0;9;4;23;0;0;0;0;0;0;GORIN;9;0;0;;@свтМ24;;;_USTR(М24->Миг-е=1);_USTR(М24->Миг-е=0);;0;0;;0;;;0; 0x0417;0;
9103;Отмена маневровых маршрутов;По светофору М26;ОММ26;0;9;4;24;0;0;0;0;0;0;GORIN;9;0;0;;@свтМ26;;;_USTR(М26->Миг-е=1);_USTR(М26->Миг-е=0);;0;0;;0;;;0; 0x0418;0;
9104;Отмена маневровых маршрутов;По светофору Н3;ОМН3;0;9;4;25;0;0;0;0;0;0;GORIN;9;0;0;;@свтмН3;;;_USTR(мН3->Миг-е=1);_USTR(мН3->Миг-е=0);;0;0;;0;;;0; 0x0419;0;
9105;Отмена маневровых маршрутов;По светофору Н1;ОМН1;0;9;4;26;0;0;0;0;0;0;GORIN;9;0;0;;@свтмН1;;;_USTR(мН1->Миг-е=1);_USTR(мН1->Миг-е=0);;0;0;;0;;;0; 0x041A;0;
9106;Отмена маневровых маршрутов;По светофору Н2;ОМН2;0;9;4;27;0;0;0;0;0;0;GORIN;9;0;0;;@свтмН2;;;_USTR(мН2->Миг-е=1);_USTR(мН2->Миг-е=0);;0;0;;0;;;0; 0x041B;0;
9107;Отмена маневровых маршрутов;По светофору Н8;ОМН8;0;9;4;28;0;0;0;0;0;0;GORIN;9;0;0;;@свтмН8;;;_USTR(мН8->Миг-е=1);_USTR(мН8->Миг-е=0);;0;0;;0;;;0; 0x041C;0;
9108;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 1/3 в плюс;ИПС1/3П;0;9;7;1;0;0;0;0;0;0;GORIN;1023;0;1031;;@стр1;;;_USTR(1->_UPol=1)^_USTR(3->_UPol=1);_USTR(1->_UPol=0)^_USTR(3->_UPol=0);;0;0;;0;;;0; 0x0701;0;
9109;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 1/3 в минус;ИПС1/3М;0;9;7;2;0;0;0;0;0;0;GORIN;1023;0;1032;;@стр1;;;_USTR(1->_UPol=2)^_USTR(3->_UPol=2);_USTR(1->_UPol=0)^_USTR(3->_UPol=0);;0;0;;0;;;0; 0x0702;0;
